date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-10-03 08:36:00	MSNBCW	53	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2160	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 08:37:00	CNNW	54	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2220	REMEMBERING THE VICTIMS. . . . Las Veas shootin took lives of nurse, teachers and man\nREMEMBERING THE VICTIMS
2017-10-03 08:37:00	FOXNEWSW	26	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2220	INSIDE THE INVESTIGATION I. . .CTITM\nINSIDE THE MIND OF A MADMAN. . .CTITLITI\u2019 . .
2017-10-03 08:38:00	FOXNEWSW	5	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2280	h back for - at our favorite stores.
2017-10-03 08:39:00	CNNW	36	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2340	REMEMBERING THE VICTIMS. . . . Las Veas shootin took lives of nurse, teachers and man\nHUNDREDS LINE UP TO GIVE BLOOD. . . . Las Veas residents, visitors wait six to ei ht hours to donate
2017-10-03 08:40:00	CNNW	25	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2400	HUNDREDS LINE UP TO GIVE BLOOD. . . . Las Veas residents, visitors wait six to ei ht hours to donate\nATI'ACKER PROFILE
2017-10-03 08:41:00	FOXNEWSW	17	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2460	RUMP: SHOOTING WAS \"PURE EVIL\" I. . WM\n'ASHINGTON REACTS TO LAS VEGAS MASSACRE. . \u2014IT[-]\u2019\"TIIT[
2017-10-03 08:41:00	MSNBCW	55	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2460	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\n23 GUNS FOUND IN STEPHEN PADDOCK\u2019S HOTEL ROOM
2017-10-03 08:42:00	CNNW	6	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2520	I. nutrisystemmm / GIFT\n. nutrisystemmm / GIFT
2017-10-03 08:42:00	FOXNEWSW	14	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2520	EMS CALLING FOR GUN LEGISLATION. . .mmr . .\nEMS CALLING FOR GUN LEGISLATION. . WM\n':RUMP SHOOTING WAS \"PURE EVIL\". . CWT-(LIT!\nEMS CALLING FOR GUN LEGISLATION. . .mn ....
2017-10-03 08:42:00	MSNBCW	37	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2520	GIFFORDS TO CONGRESS: 'THE NATION IS COUNTING ON YOU\u2019\n59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 08:43:00	CNNW	29	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2580	WoundedWarriorProiect.org/Menta|Health. . whim-In ulnllll. mum
2017-10-03 08:43:00	FOXNEWSW	35	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2580	INSIDE THE MIND OF A MADMAN\nlUMP, FIRST LADY HEADING TO PUERTO RICO. . In?\u201c
2017-10-03 08:43:00	MSNBCW	13	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2580	GIFFORDS TO CONGRESS: 'THE NATION IS COUNTING ON YOU\u2019
2017-10-03 08:44:00	CNNW	9	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2640	WHAT DROVE THE |J-\\S VEGAS GUNMAN TO KILL?. . . . Retired accountant Stephen Paddock had no history of violence
2017-10-03 08:44:00	FOXNEWSW	32	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2640	INSIDE THE MIND OF A MADMAN
2017-10-03 08:45:00	BBCNEWS	29	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/2700	mLASVEGASMASSSHOOTING ' -\nmLASVEGASMASSSHOOTING \u2019 -
2017-10-03 08:46:00	BBCNEWS	34	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/2760	I; LAS VEGAS MASS SHOOTING -\nLAS VEGAS MASS SHOOTING\n' . LAS VEGAS MASS SHOOTING
2017-10-03 08:46:00	CNNW	62	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2760	LAS VEGAS GUNMAN'S MOTIVE REMAINS A MYSTERY. . Authorities recover 23 guns from his Mandalay Bay room
2017-10-03 08:46:00	MSNBCW	15	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2760	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\nDr. Elisa Ochoa, Dl
2017-10-03 08:48:00	FOXNEWSW	10	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2880	844-TO-TEMPUR. tempurpedic.com\n'J\ufb02NAIHAN HAHN
2017-10-03 08:48:00	MSNBCW	31	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2880	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\n23 GUNS FOUND IN STEPHEN PADDOCK\u2019S HOTEL ROOM\n23 GUNS FOUND IN STEPHEN PADDOCK'S HOTEL ROOM. . 1o MnDE \\AIEKhnME/\ufb01'ln Tum mum: at:...
2017-10-03 08:49:00	FOXNEWSW	7	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/2940	Discover more at Ronacnm
2017-10-03 08:49:00	MSNBCW	59	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/2940	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 08:51:00	FOXNEWSW	24	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/3060	PROTECTING MAJOR CITIES I. . IYC & OTHER CITIES RAMP UP SECURITY IN WAKE OF TRAGEDY. mm!
2017-10-03 08:52:00	CNNW	29	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3120	FREE CALL: 8OO-483-O436 -
2017-10-03 08:54:00	CNNW	12	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3240	www.c-ietClimbCart.com. . 1-8OO-581-9261
2017-10-03 08:54:00	FOXNEWSW	18	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/3240	'ORLD lANDMARKS HONOR SHOOTING VICTIMS. . I'm\u201c . .
2017-10-03 08:55:00	CNNW	19	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3300	TRUMP: NATION UNITED IN \"SADNESS, SHOCK AND GRIEF\". . White House: President traveling to Las Vegas on Wednesday
2017-10-03 08:55:00	MSNBCW	22	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/3300	PRESIDENT TRUMP SET TO VISIT PUERTO RICO TODAY\nNEARLY ALL OF PUERTO RICO REMAINS WITHOUT POWER,. HAI F or: DFSIDFNTS WITHOUT RUNNING WATFD\nrederal workers now on Island aomg a....
2017-10-03 08:56:00	MSNBCW	27	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/3360	PRESIDENT TRUMP SET TO VISIT PUERTO RICO TODAY
2017-10-03 08:57:00	CNNW	34	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3420	LAS VEGAS MASSACRE REIGNITES GUN CONTROL DEBATE. . Giffords calls on Congress to find courage to take action\nJIMMY KIMMEL PLEADS FOR GUN CONTROL. . Late night comedian grew up in Las Vegas from age nine\nJIMMY KIMMEL PLEADS FOR GUN CONTROL. ....
2017-10-03 08:57:00	FOXNEWSW	14	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/3420	1 -8OO-462-8977\n. 1 -8OO-462-8977
2017-10-03 08:58:00	CNNW	62	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3480	JIMMY KIMMEL PLEADS FOR GUN CONTROL. . Late night comedian grew up in Las Vegas from age nine
2017-10-03 08:58:00	FOXNEWSW	19	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/3480	1 -8OO-462-8977\n1-8OO-462-8977 Call Now for Free Guide
2017-10-03 08:58:00	MSNBCW	7	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/3480	\ufb02 JoinLifeLock.com | 1-8OO-36O-O98OI {3231635.\n\ufb02'JoinLifeLock.coml143OO36OO98O ' ., 'i\\;.\u201c::\u201c.
2017-10-03 08:59:00	FOXNEWSW	11	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/3540	October 3, 2O17
2017-10-03 08:59:00	MSNBCW	7	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/3540	\ufb02 JoinLifeLock.com | 1-8OO\u201436O\u2014O98OI \u00a7\u00a3M91X\u00a7\u00a7li5
2017-10-03 09:00:00	BBCNEWS	7	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/3600	ma . Mavmauon and mm. ' mnnuamnm mam. . . . cm
2017-10-03 09:00:00	CNNW	19	CNNW_20171003_080000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/3600	TUESDAY, OCTOBER 3, 2O17\nLAS VEGAS MASSACRE: 59 DEAD, 5OO+ INJURED\nLAS VEGAS MASSACRE: 59 DEAD 5OO+ INJURED. . Sheriff Joseph Lombardo Clark County...
2017-10-03 09:00:00	FOXNEWSW	15	FOXNEWSW_20171003_080000_Special_Report_With_Bret_Baier/start/3600	? KILLED, 527 INJURED IN LAS VEGAS SHOOTING. . \u2014IT[CTFDITT\nROB HEATHER. SCHMI'IT CHILDERS\nADAM HOUSLEY. . m\u201c
2017-10-03 09:00:00	MSNBCW	14	MSNBCW_20171003_080000_The_11th_Hour_With_Brian_Williams/start/3600	FBI CONDUCT 5 NEW SEARCH OF PADDOCK'S HOTEL ROOM OVERNIGHT\n. Download Flinn Now
2017-10-03 09:01:00	BBCNEWS	19	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/3660	, LAS VEGAS MASS SHOOTING\nWEDNIDAY O5:OO
2017-10-03 09:01:00	CNNW	61	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/60	AT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Sets horrific record: Largest mass shooting in modern U.S. history
2017-10-03 09:01:00	FOXNEWSW	37	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/60	S VEGAS GUNMAN'S MOTIVE STILL UNCLEAR. . ICU\u2014(n . .\nEADLIEST SHOOTING IN U.S. HISTORY. . .mmr . .\n? KILLED, 527 INJURED IN LAS VEGAS SHOOTING. . \u2014rrmn
2017-10-03 09:01:00	MSNBCW	50	MSNBCW_20171003_090000_First_Look/start/60	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\nFBI CONDUCT 5 NEW SEARCH OF PADDOCK'S HOTEL ROOM OVERNIGHT
2017-10-03 09:02:00	BBCNEWS	33	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/3720	c MATERNITY DISCRIMINATION AT WORK\nI t LAS VEGA\u00e9 MASS SHobTING \u2014
2017-10-03 09:02:00	FOXNEWSW	30	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/120	EADLIEST SHOOTING IN U.S. HISTORY. . 1m\u201c . .\nS VEGAS GUNMAN'S MOTIVE STILL UNCLEAR. . .CTITLITI' . .\nASSISTANT SHERIFF TODD FASULO I. . LAS VEGAS METROPOLITAN POLICE DEPARTMENT....
2017-10-03 09:02:00	MSNBCW	45	MSNBCW_20171003_090000_First_Look/start/120	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 09:03:00	BBCNEWS	10	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/3780	. LAS VEGAS SHOOTING
2017-10-03 09:03:00	CNNW	36	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/180	WHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . . . 64-year-old retired accountant has no history of violence\nWHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . 64-year-old retired accountant has no history of violence\nWHAT DROVE THE LAS VEGAS GUNMAN...
2017-10-03 09:03:00	FOXNEWSW	19	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/180	SEARCH FOR MOTIVE INTENSIFIES. . .mn . .\nEADLIEST SHOOTING IN U.S. HISTORY. . ICU\u2014(n . .\nRIGHTENING ARSENAL OF WEAPONS. . .CTFDITI\u2019 . .
2017-10-03 09:04:00	CNNW	29	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/240	GUNMAN'S MOTIVE REMAINS A MYSTERY. . Authorities recover 23 guns from his Mandalay Bay room\nWHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . . . 64-year-old retired accountant has no history of violence\nWHAT DROVE THE LAS VEGAS...
2017-10-03 09:04:00	FOXNEWSW	55	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/240	RIGHTENING ARSENAL OF WEAPONS. . I'm\u201c . .
2017-10-03 09:04:00	MSNBCW	10	MSNBCW_20171003_090000_First_Look/start/240	POLICE: SHOOTER'S GIRLFRIEND IS IN TOKYO\n59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 09:05:00	BBCNEWS	17	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/3900	TORY PARTY CONFERENCE. . ' PM: I don't wam a cabinet of 'yes men'
2017-10-03 09:05:00	CNNW	33	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/300	WHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . Retired accountant Stephen Paddock had no history of violence\nGUNMAN'S MOTIVE REMAINS A MYSTERY. . Authorities recover 23 guns from his Mandalay Bay room
2017-10-03 09:05:00	MSNBCW	30	MSNBCW_20171003_090000_First_Look/start/300	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\n23 GUNS FOUND IN STEPHEN PADDOCK'S HOTEL ROOM. . 1O MADE \\AIEAnf'MC AMn TLJnl ICAMHC \ufb01C DI II I FTC CAI lkln IM LlnME
2017-10-03 09:06:00	BBCNEWS	12	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/3960	TOM PE'I'I'Y DIES
2017-10-03 09:06:00	FOXNEWSW	23	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/360	DDOCK LARGELY UNKNOWN TO LAW ENFORCEMENT. . I'm\u201c . .\nRIGHTENING ARSENAL OF WEAPONS. . [WM . .\nDDOCK LARGELY UNKNOWN TO LAW ENFORCEMENT. . .mmr . .
2017-10-03 09:06:00	MSNBCW	6	MSNBCW_20171003_090000_First_Look/start/360	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 09:07:00	CNNW	54	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/420	REMEMBERING THE VICTIMS. . . . Las Veas shootin took lives of nurse, teachers and man\nREMEMBERING THE VICTIMS
2017-10-03 09:07:00	FOXNEWSW	32	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/420	DDOCK LARGELY UNKNOWN TO LAW ENFORCEMENT. . ICU\u2014(n . .
2017-10-03 09:10:00	CNNW	16	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/600	ATI'ACKER PROFILE
2017-10-03 09:11:00	FOXNEWSW	3	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/660	UNS & EXPLOSIVES FOUND AT SHOOTER' S HOME. . \u2014rr-In7n
2017-10-03 09:14:00	CNNW	41	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/840	WHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . . . Retired accountant Stephen Paddock had no history of violence
2017-10-03 09:15:00	FOXNEWSW	38	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/900	FACES OF THE FALLEN I. . NAMES OF SHOOTING VICTIMS ARE STARTING TO EMERGE. _rrmmr\nACTS OF HEROISM. . STORIES OF PEOPLE WHO RISKED LIVES FOR OTHERS. \u2014IT[-IHT|JT(
2017-10-03 09:15:00	MSNBCW	27	MSNBCW_20171003_090000_First_Look/start/900	HOUSE HOLDS MOMENT OF SILENCE FOR VEGAS SHOOTING VICTIMS
2017-10-03 09:16:00	CNNW	27	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/960	LAS VEGAS GUNMAN'S MOTIVE REMAINS A MYSTERY. . Authorities recover 23 guns from his Mandalay Bay room\nWHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . . . Retired accountant Stephen Paddock had no history of violence\nWHAT DROVE THE LAS VEGAS...
2017-10-03 09:16:00	FOXNEWSW	23	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/960	ACTS OF HEROISM. . STORIES OF PEOPLE WHO RISKED LIVES FOR OTHERS. _nmmr\nACTS OF HEROISM I. . STORIES OF PEOPLE WHO RISKED LIVES FOR OTHERS. _rrmmt\n'ASHINGTON REACTS TO LAS VEGAS MASSACRE. ....
2017-10-03 09:16:00	MSNBCW	44	MSNBCW_20171003_090000_First_Look/start/960	ROCK ICON TOM PETI'Y DEAD AT 66\nHOUSE HOLDS MOMENT OF SILENCE FOR VEGAS SHOOTING VICTIMS\nCAPITOL HILL REACTS TO DEADLY LAS VEGAS SHOOTING
2017-10-03 09:17:00	FOXNEWSW	27	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1020	'ASHINGTON REACTS TO LAS VEGAS MASSACRE. . \u2014rrmn\n':RUMP SHOOTING WAS \"PURE EVIL\" I. . .mmt\nMOMENT OF SILENCE
2017-10-03 09:17:00	MSNBCW	8	MSNBCW_20171003_090000_First_Look/start/1020	ROCK ICON TOM PETI'Y DEAD AT 66
2017-10-03 09:18:00	BBCNEWS	43	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/4680	[ MATERNITY DISCRIMINATION AT WORK -\nE. MATERNITY DISCRIMINATION AT WORK -
2017-10-03 09:18:00	FOXNEWSW	12	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1080	lUMP, FIRST LADY HEADING TO PUERTO RICO. . WM\nEMS CALLING FOR GUN LEGISLATION. . .mmr . .\nEMS CALLING FOR GUN LEGISLATION. . WM\n':RUMP SHOOTING WAS \"PURE EVIL\" I. . I-ITITLITI
2017-10-03 09:19:00	CNNW	33	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1140	AT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Sets horrific record: Largest mass shooting in modern U.S. history\nLAS VEGAS GUNMAN'S MOTIVE REMAINS A MYSTERY. . Authorities recover 23 guns from his Mandalay Bay room\nLAS VEGAS GUNMAN'S MOTIVE...
2017-10-03 09:20:00	MSNBCW	6	MSNBCW_20171003_090000_First_Look/start/1200	PRES. TRUMP VISITS PUERTO RICO TODAY, LAS VEGAS TOMORROW
2017-10-03 09:21:00	MSNBCW	25	MSNBCW_20171003_090000_First_Look/start/1260	PRES. TRUMP VISITS PUERTO RICO TODAY, LAS VEGAS TOMORROW\nI-eaeral workers now on Island OOan a. fantasticjob.
2017-10-03 09:22:00	CNNW	10	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1320	L\u2019OREAL. . PARiS
2017-10-03 09:22:00	FOXNEWSW	8	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1320	PROTECTING 'SOFT TARGETS' I
2017-10-03 09:23:00	MSNBCW	10	MSNBCW_20171003_090000_First_Look/start/1380	AU I U. DATIF
2017-10-03 09:25:00	CNNW	42	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1500	TRUMP: NATION UNITED IN \"SADNESS SHOCK AND GRIEF\". . White House: President traveling to Las Vegas on Wednesday
2017-10-03 09:26:00	FOXNEWSW	21	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1560	PROTECTING 'SOFT TARGETS' I\nPROTECTING SOFT TARGETS' I\nPROTE\u00e9iIN\u00e9 'SOFfTAEGETS'
2017-10-03 09:26:00	MSNBCW	10	MSNBCW_20171003_090000_First_Look/start/1560	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 09:27:00	CNNW	33	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1620	LAS VEGAS MASSACRE REIGNITES GUN CONTROL DEBATE. . Giffords calls on Congress to find courage to take action\nLAS VEGAS MASSACRE REIGNITES GUN CONTROL DEBATE. . Gun control proponents repeat pleas; opponents avoid the issue\nLAS VEGAS MASSACRE...
2017-10-03 09:27:00	FOXNEWSW	20	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1620	UNDER THE RADAR
2017-10-03 09:28:00	CNNW	42	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1680	LAS VEGAS MASSACRE REIGNITES GUN CONTROL DEBATE. . Gun control proponents repeat pleas; opponents avoid the issue\nLAS VEGAS MASSACRE REIGNITES GUN CONTROL DEBATE. . Sarah Westwood White House Correspondent, Washington Examiner
2017-10-03 09:29:00	BBCNEWS	4	BBCNEWS_20171003_080000_Victoria_Derbyshire/start/5340	V CON. . . . ry Jeremy Hunt makes speech
2017-10-03 09:29:00	CNNW	49	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1740	TRUMP: NATION UNITED IN \"SADNESS SHOCK AND GRIEF\". . White House: President traveling to Las Vegas on Wednesday\nTRUMP: NATION UNITED IN \"SADNESS SHOCK AND GRIEF\". . Sarah Westwood White House Correspondent, Washington Examiner\nPRESIDENT & FIRST...
2017-10-03 09:29:00	MSNBCW	7	MSNBCW_20171003_090000_First_Look/start/1740	WoundedWarriorProiect.org/Menta|He\u00a3. . M'HWIIII ulnllll
2017-10-03 09:30:00	MSNBCW	12	MSNBCW_20171003_090000_First_Look/start/1800	FBI CONDUCT S NEW SEARCH OF PADDOCK'S HOTEL ROOM OVERNIGHT\n23 GUNS FOUND IN STEPHEN PADDOCK\u2019S HOTEL ROOM
2017-10-03 09:31:00	CNNW	21	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1860	SEARCH FOR MOTIVE\nAT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Sets horrific record: Largest mass shooting in modern U.S. history\nLAS VEGAS...
2017-10-03 09:31:00	FOXNEWSW	10	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1860	? KILLED, 527 INJURED IN LAS VEGAS SHOOTING. . \u2014rrmn
2017-10-03 09:31:00	MSNBCW	49	MSNBCW_20171003_090000_First_Look/start/1860	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 09:32:00	CNNW	62	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1920	AT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Sets horrific record: Largest mass shooting in modern U.S. history
2017-10-03 09:32:00	FOXNEWSW	17	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1920	EADLIEST SHOOTING IN U.S. HISTORY. . ICU\u2014(n . .\nEADLIEST SHOOTING IN U.S. HISTORY. . .mmr . .\n? KILLED, 527 INJURED IN LAS VEGAS SHOOTING. . \u2014rtmn\nCAROLYN GOODMAN. . MAYOR OF LAS...
2017-10-03 09:32:00	MSNBCW	29	MSNBCW_20171003_090000_First_Look/start/1920	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\nPADDOCK HAD RECENT LARGE GAMBLING TRANSACTIONS\nBROTHER SAYS GUNMAN WAS A \"SUBSTANTIAL GAMBLER\
2017-10-03 09:33:00	CNNW	32	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/1980	WHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . . . 64-year-old retired accountant has no history of violence\nAT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Sets horrific record: Largest mass shooting in modern U.S. history\nWHAT DROVE THE...
2017-10-03 09:33:00	FOXNEWSW	15	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/1980	S VEGAS GUNMAN'S MOTIVE STILL UNCLEAR. . .mmr . .\nEADLIEST SHOOTING IN U.S. HISTORY. . ICU\u2014(n . .\nS VEGAS GUNMAN'S MOTIVE STILL UNCLEAR I
2017-10-03 09:33:00	MSNBCW	23	MSNBCW_20171003_090000_First_Look/start/1980	POLICE: SHOOTER\u2019S GIRLFRIEND IS IN TOKYO\nPOLICE: SHOOTER'S GIRLFRIEND IS IN TOKYO\n59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN US. HISTORY
2017-10-03 09:34:00	FOXNEWSW	10	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/2040	INSIDE THE INVESTIGATION I. . [WM
2017-10-03 09:34:00	MSNBCW	43	MSNBCW_20171003_090000_First_Look/start/2040	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\n23 GUNS FOUND IN STEPHEN PADDOCK\u2019S HOTEL ROOM
2017-10-03 09:35:00	FOXNEWSW	15	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/2100	INSIDE THE INVESTIGATION I. . 1\u201c\u201c\nINSIDE TI-IE INVESTIGATION I
2017-10-03 09:35:00	MSNBCW	55	MSNBCW_20171003_090000_First_Look/start/2100	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\nMIKE CRONK I EYEWITNESS TO LAS VEGAS SHOOTING
2017-10-03 09:36:00	FOXNEWSW	17	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/2160	INSIDE THE INVESTIGATION I
2017-10-03 09:36:00	MSNBCW	56	MSNBCW_20171003_090000_First_Look/start/2160	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY
2017-10-03 09:37:00	CNNW	44	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2220	WHAT DROVE THE LAS VEGAS GUNMAN TO KILL?. . Retired accountant Stephen Paddock had no history of violence\nWHAT DROVE THE |J-\\S VEGAS GUNMAN TO KILL?. . Stavros Anthony (R) Las Vegas Councilman
2017-10-03 09:37:00	FOXNEWSW	33	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/2220	INSID\u2019E\u2019i\ufb01E iNVES\ufb01GATION
2017-10-03 09:38:00	FOXNEWSW	24	FOXNEWSW_20171003_090000_Fox_and_Friends_First/start/2280	INSIDE THE INVESTIGATION I. . ICU\u2014{M
2017-10-03 09:39:00	CNNW	39	CNNW_20171003_090000_Early_Start_With_Christine_Romans_and_Dave_Briggs/start/2340	AT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Sets horrific record: Largest mass shooting in modern U.S. history\nAT LEAST 59 DEAD 527 INJURED IN CONCERT MASSACRE. . Stavros Anthony (R) Las Vegas Councilman\nWHAT DROVE THE LAS VEGAS GUNMAN TO KILL?....
2017-10-03 09:39:00	MSNBCW	45	MSNBCW_20171003_090000_First_Look/start/2340	59 DEAD, 527 WOUNDED IN DEADLIEST SHOOTING IN U.S. HISTORY\n59 DEAR\u2014527 WOUNDED'IN DEADLIEST SHOOTING IN u.s. HISTORY
