date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-10-02 11:54:00	BBCNEWS	35	BBCNEWS_20171002_100000_BBC_Newsroom_Live/start/6840	LAS VEGAS MASS SHOOTING. Boris Johnson: I am horrified by this awful attack\nLAS VEGAS MASS SHOOTING. Witnesses: Hundreds of shots were fired\nLAS VEGAS MASS SHOOTING. 5O killed and 2OO injured after shooting at...
2017-10-02 11:54:00	CNNW	12	CNNW_20171002_110000_New_Day/start/3240	WWII-\ufb02 ' ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nWWII-\ufb02 ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nJames Gagliano CJ\\N Law Enforcement Analyst
2017-10-02 11:55:00	BBCNEWS	50	BBCNEWS_20171002_100000_BBC_Newsroom_Live/start/6900	LAS VEGAS MASS SHOOTING. 5O killed and 2OO iniured after shooting at concert\nLOUISE LEAR
2017-10-02 11:55:00	CNNW	17	CNNW_20171002_110000_New_Day/start/3300	WWI-m ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nDeadliest mass shooting In U. 8. history; shooter killed by police\nJames Gagliano Retired FBI Supervisory Special Agent
2017-10-02 11:56:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/6960	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPAMCC nEAnI ICCT MACC Cunnlelf; Ikl I I C LIICTnDV
2017-10-02 11:57:00	CNNW	10	CNNW_20171002_110000_New_Day/start/3420	James Gagliano Adjunct Assistant Professor at St. John's University\nWWII-\ufb02 ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nDeadliest mass shooting In U. 8. history; shooter...
2017-10-02 11:57:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/7020	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEf'nMEC nEWnI IECT MACC CLIHATIKII: Ikl I I C LIICTnDV
2017-10-02 11:58:00	CNNW	20	CNNW_20171002_110000_New_Day/start/3480	WWII-\ufb02 ' ' ' '. Deadliest mass shooting in U. 8. history; shooter killed by police\nJames Gagliano Retired FBI Supervisory Special Agent\nWWII-\ufb02 ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police
2017-10-02 11:59:00	CNNW	8	CNNW_20171002_110000_New_Day/start/3540	WWII-\ufb02 ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nDeadliest mass shooting In U. 8. history; shooter killed by police
2017-10-02 11:59:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/7140	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPAMECVHEAHI IECT MACC CLIMATIKII: Ikl I I C LIICTADV
2017-10-02 12:00:00	FOXNEWSW	44	FOXNEWSW_20171002_100000_FOX__Friends/start/7200	5O+ KILLED IN LAS VEGAS SHOOTING I\n)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I
2017-10-02 12:01:00	FOXNEWSW	38	FOXNEWSW_20171002_100000_FOX__Friends/start/7260	5O+ KILLED IN LAS VEGAS SHOOTING\n5O+ KILLED IN LAS VEGAS SHOOTING I
2017-10-02 12:02:00	CNNW	17	CNNW_20171002_120000_New_Day/start/120	WWII-\ufb02 ' ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nWWII-\ufb02 ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police
2017-10-02 12:02:00	FOXNEWSW	55	FOXNEWSW_20171002_100000_FOX__Friends/start/7320	5O+ KILLED IN LAS VEGAS SHOOTING I\n)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I
2017-10-02 12:03:00	FOXNEWSW	62	FOXNEWSW_20171002_100000_FOX__Friends/start/7380	)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I
2017-10-02 12:05:00	BBCNEWS	4	BBCNEWS_20171002_120000_BBC_News_at_One/start/300	Courtesy of Jack Spade
2017-10-02 12:05:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/7500	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . EnD CAMII [EC I nf'i/Iklf: CAD I h\\ll:l'\\ nkICC- 1,OCCJZYEJZCEA
2017-10-02 12:06:00	BBCNEWS	5	BBCNEWS_20171002_120000_BBC_News_at_One/start/360	JAMES COOK. Nonh America Correspondent\nSheriff JOSEPH LOMBARDO. Las Vegas Police
2017-10-02 12:06:00	CNNW	14	CNNW_20171002_120000_New_Day/start/360	WWW ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nSheriff: Gunman is dead, he was a Las Vegas resident
2017-10-02 12:07:00	CNNW	7	CNNW_20171002_120000_New_Day/start/420	WW \ufb02 ' ' ' '. Police have located companion of gunman: Marilou Danley
2017-10-02 12:07:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/7620	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . I/DICTEKI \\AIEI DEB I \\AILIITE um ICC FHDDECDHKII'EKIT
2017-10-02 12:09:00	CNNW	12	CNNW_20171002_120000_New_Day/start/540	WWW ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by police\nDeadliest mass shooting in U. 8. history; shooter killed loy police
2017-10-02 12:09:00	MSNBCW	27	MSNBCW_20171002_100000_Morning_Joe/start/7740	SHJHE DANITA COHEN I UNIVERSITYMEDICALCENTERSPOKESWOMAN\nMORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . CEKI l/EI [V DDIECEH DDEC TDI IMF) nu I AC \\IECAC CLIAHTIMIZ\nMORE THAN 5O DEAD,...
2017-10-02 12:10:00	FOXNEWSW	35	FOXNEWSW_20171002_100000_FOX__Friends/start/7800	)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I\n)iDEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I\n)LICE: MARILOU DANLEY NO LONGER SOUGHT
2017-10-02 12:10:00	MSNBCW	17	MSNBCW_20171002_100000_Morning_Joe/start/7800	SHJHE DANITA COHEN I UNIVERSITYMEDICALCENTERSPOKESWOMAN
2017-10-02 12:11:00	BBCNEWS	3	BBCNEWS_20171002_120000_BBC_News_at_One/start/660	CHRIS GRAVLING MP. Transport Secretary
2017-10-02 12:11:00	CNNW	16	CNNW_20171002_120000_New_Day/start/660	WWII-\ufb02 ' '. Deadliest mass shooting In U. 8. history; shooter killed by police
2017-10-02 12:11:00	FOXNEWSW	31	FOXNEWSW_20171002_100000_FOX__Friends/start/7860	)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I\n1-866-535-5654. FOR FAMILIES LOOKING TO LOCATE MISSING LOVED ONES 7
2017-10-02 12:12:00	BBCNEWS	14	BBCNEWS_20171002_120000_BBC_News_at_One/start/720	NATASHA SLESSOR. Monarch employee
2017-10-02 12:12:00	FOXNEWSW	18	FOXNEWSW_20171002_100000_FOX__Friends/start/7920	)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE I
2017-10-02 12:12:00	MSNBCW	10	MSNBCW_20171002_100000_Morning_Joe/start/7920	BILL BRATrON I FORMER NYPD COMMISSIONER
2017-10-02 12:14:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/8040	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . CEKI I/EI I V DDIECEH DDEC TDI IMF) nkl I AC \\IECAC CLIAHTIMC
2017-10-02 12:16:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/8160	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPAMEC HETHI ICCT MACC cunn-nmr: IN I I c ulc'ran
2017-10-02 12:17:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/8220	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . CAD CAMII IEC I \u201cAI/IR\": CAD I \u201c\\IEn nkICC- 1-OCCJZYEJICE/1
2017-10-02 12:18:00	CNNW	18	CNNW_20171002_120000_New_Day/start/1080	Undersheriff Kevin McMahill Las Vegas Police
2017-10-02 12:18:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/8280	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPHMEC nEThI IECT MACC CLInnTIkI/Z Ikl l I C LIICTnDV
2017-10-02 12:20:00	CNNW	27	CNNW_20171002_120000_New_Day/start/1200	Undersheriff Kevin McMahill Las Vegas Police\nSheriff: Gunman is dead, he was a Las Vegas resident\nWWI-m ' ' '. Deadliest mass shooting In U. 8. history; shooter killed by...
2017-10-02 12:20:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/8400	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPnMEC nC/'hl IECT MACC CLlanTIKIIZ Ikl I I C LIICTnDV
2017-10-02 12:21:00	MSNBCW	5	MSNBCW_20171002_100000_Morning_Joe/start/8460	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPnMEC nEA\u2019nI ICCT MACC CLIHHTIKII'. Ikl I I C LJICTnDV
2017-10-02 12:22:00	CNNW	25	CNNW_20171002_120000_New_Day/start/1320	Undersheriff Kevin McMahill Las Vegas Police\nWWII- ' ' ' 7 \ufb02 ' ' ' ' V '. Deadliest mass shooting in US. history; shooter is dead\nWWII-\ufb02 ' ' '. Deadliest mass shooting In U....
2017-10-02 12:23:00	CNNW	33	CNNW_20171002_120000_New_Day/start/1380	Undersheriff Kevin McMahill Las Vegas Police\nWWII- ' ' ' 7 \ufb02 ' ' ' ' V '. Sheriff: Gunman is dead, he was a Las Vegas resident\nWWI-m ' '. Deadliest mass shooting In U. 8....
2017-10-02 12:23:00	MSNBCW	8	MSNBCW_20171002_100000_Morning_Joe/start/8580	BILL BRA1TON I FORMER NYPD COMMISSIONER
2017-10-02 12:25:00	CNNW	31	CNNW_20171002_120000_New_Day/start/1500	Undersheriff Kevin McMahill Las Vegas Police\nSheriff: Gunman is dead, he was a Las Vegas resident
2017-10-02 12:26:00	CNNW	20	CNNW_20171002_120000_New_Day/start/1560	Undersheriff Kevin McMahill Las Vegas Police\nWWII- ' ' ' 7 \ufb02 ' ' ' ' V '. Deadliest mass shooting in U.S. history; shooter is dead\nWWII- ' ' ' \u2019 \ufb02 ' ' ' ' ' '. Sheriff:...
2017-10-02 12:26:00	FOXNEWSW	20	FOXNEWSW_20171002_100000_FOX__Friends/start/8760	EADLY SHOOTING RAMPAGE ON LAS VEGAS STRIP I\nDLICE: SHOOTER LOCAL TO LAS VEGAS
2017-10-02 12:27:00	FOXNEWSW	17	FOXNEWSW_20171002_100000_FOX__Friends/start/8820	:DS: NO TERROR CONNECTION AT THIS TIME\n5O+ DEAD, 2OO+ HURT IN LAS VEGAS MASSACRE. AKING IT THE DEADLIEST SHOOTING IN U.S. HISTORY 7\nVO ON- DUTY OFFICERS INJURED IN SHOOTING
2017-10-02 12:28:00	CNNW	12	CNNW_20171002_120000_New_Day/start/1680	WWII- ' ' ' 7 \ufb02 ' ' ' ' V '. Deadliest mass shooting in US. history; shooter is dead\nSheriff: Gunman is dead, he was a Las Vegas resident\nJames Gagliano Retired FBI Supervisory Special Agent
2017-10-02 12:28:00	FOXNEWSW	52	FOXNEWSW_20171002_100000_FOX__Friends/start/8880	)LICE: MARILOU DANLEY NO LONGER SOUGHT I\nEDS: SHOOTER KNOWN TO LOCAL AUTHORITIES I
2017-10-02 12:28:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/8880	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPAMEC nEAnI ICCT MACC CLIHHTIKII'. Ikl I I C LIICTnDV\nMORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEf'nMEC nEAhI IECT MACC CLInnTIkII'. Ikl I I C LIICTnDV
2017-10-02 12:29:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/8940	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPAMEC nEThI IECT MACC CLI\ufb02nTIkI/Z Ikl I I C UICTHDV
2017-10-02 12:30:00	FOXNEWSW	21	FOXNEWSW_20171002_100000_FOX__Friends/start/9000	)+ DEAD, 2OO+ HURT |N LAS VEGAS MASSACRE
2017-10-02 12:30:00	MSNBCW	9	MSNBCW_20171002_100000_Morning_Joe/start/9000	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEPAMEC nEAhI IECT MACC CLInATIkI/Z Ikl I I C LIICTnDV
2017-10-02 12:31:00	CNNW	50	CNNW_20171002_120000_New_Day/start/1860	Carly Krygier Witnessed concert shooting with her daughter
2017-10-02 12:32:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/9120	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . Dcr'nMEc nETnT IECT MACC cunnTlmr: IN I I c uICTan
2017-10-02 12:33:00	MSNBCW	5	MSNBCW_20171002_100000_Morning_Joe/start/9180	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING. . DEFAMEC nEAhI IECT MACC CLIHATIKIIZ Ikl I I C LIICTHDV
2017-10-02 12:34:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/9240	MORE THAN 5O DEAD, 2OO+ INJURED IN VEGAS SHOOTING\nDEADLIEST MASS SHOOTING IN U.S. HISTORY
2017-10-02 12:35:00	CNNW	31	CNNW_20171002_120000_New_Day/start/2100	Carly Krygier Witnessed concert shooting with her daughter\nWWII- ' ' ' \u2019 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead\nWWII-\ufb02 ' '. Deadliest mass shooting In U....
2017-10-02 12:35:00	MSNBCW	36	MSNBCW_20171002_100000_Morning_Joe/start/9300	DEADLIEST MASS SHOOTING IN U.S. HISTORY
2017-10-02 12:39:00	BBCNEWS	19	BBCNEWS_20171002_123000_BBC_News/start/540	LAs VEGAS MASS SHOOTING. Multiple shootings at open air concert in Las Vegas\nLAS VEGAS MASS SHOOTING. Shots fired from 32nd floor of the Mandatay Bay Hotel\nPAUL DUMAS. Witness at the music festival
2017-10-02 12:39:00	CNNW	29	CNNW_20171002_120000_New_Day/start/2340	WW ' ' ' \u2019 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead\nWWII- ' ' ' ' \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead
2017-10-02 12:40:00	BBCNEWS	22	BBCNEWS_20171002_123000_BBC_News/start/600	LAS VEGAS MASS SHOOTING. Police name gunman as 64-year-old Stephen Paddock\nLAs VEGAS MASS SHOOTING. Police believe shooting was 'lone-wolf' style anack\nLAS VEGAS MASS SHOOTING. Police locate woman who was...
2017-10-02 12:40:00	FOXNEWSW	41	FOXNEWSW_20171002_100000_FOX__Friends/start/9600	KTNV: LAS VEGAS SHOOTER HAD AT LEAST 8 GUNS,. 2 PLATFORMS, CAMERAS TO SEE FIRST RESPONDERS\n5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITAL AFTER MASSACRE ON LAS VEGAS STRIP
2017-10-02 12:40:00	MSNBCW	6	MSNBCW_20171002_100000_Morning_Joe/start/9600	5O DEAD, 4OO+ HOSPITALIZED IN LAS VEGAS MASSACRE. . DEFAMEE nEAnI IECT MACC CLIAATIKII'. Ikl I I C LIICTnDV
2017-10-02 12:41:00	BBCNEWS	10	BBCNEWS_20171002_123000_BBC_News/start/660	LAS VEGAS MASS SHOOTING. Two off-duty police officers among those killed\nLAS VEGAS MASS SHOOTING. Police: At least 5O people have been killed\nLAS VEGAS MASS SHOOTING. Police: At least 2OO people injured\nLAS...
2017-10-02 12:41:00	CNNW	13	CNNW_20171002_120000_New_Day/start/2460	WWII- ' ' ' ' \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead\nLisa Monaco Former White House Homeland Security Adviser\nWWII-\ufb02 ' '. Deadliest mass shooting In U. 8. history; shooter Is dead\nWWII-...
2017-10-02 12:41:00	FOXNEWSW	48	FOXNEWSW_20171002_100000_FOX__Friends/start/9660	5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITAL AFTER MASSACRE ON LAS VEGAS STRIP
2017-10-02 12:42:00	BBCNEWS	10	BBCNEWS_20171002_123000_BBC_News/start/720	LAS VEGAS MASS SHOOTING. Attack took place at Route 91 Harvest lestival\nLAS VEGAS MASS SHOOTING. Witnesses: Hundreds of shots were fired\nLAS VEGAS MASS SHOOTING. Police: This is an active investigation\nLAs...
2017-10-02 12:42:00	CNNW	15	CNNW_20171002_120000_New_Day/start/2520	WWII- ' ' ' ' \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead
2017-10-02 12:42:00	FOXNEWSW	21	FOXNEWSW_20171002_100000_FOX__Friends/start/9720	5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITALS AFTER MASSACRE ON VEGAS STRIP\n5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITAL AFTER MASSACRE ON LAS VEGAS STRIP
2017-10-02 12:43:00	BBCNEWS	20	BBCNEWS_20171002_123000_BBC_News/start/780	LAS VEGAS MASS SHOOTING. Police say 4O6 people taken to hospital\nLAS VEGAS MASS SHOOTING. At leas! 5O dead and more than 4OO injured\nLAS VEGAS MASS SHOOTING. Boris Johnson: I am horrified by this...
2017-10-02 12:43:00	CNNW	17	CNNW_20171002_120000_New_Day/start/2580	Lisa Monaco Former White House Homeland Security Adviser\nWWII- ' ' ' 7 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in U.S. history; shooter is dead
2017-10-02 12:44:00	BBCNEWS	20	BBCNEWS_20171002_123000_BBC_News/start/840	LAS VEGAS MASS SHOOTING. At least 5O dead and more than 4OO injured\nJOE LOMBARDO. Las Vegas Police\nLAS VEGAS MASS SHOOTING. Police say 4O6 people taken to hospital\nLAs VEGAS MASS SHOOTING. Highest death...
2017-10-02 12:44:00	CNNW	8	CNNW_20171002_120000_New_Day/start/2640	Sheriff: Gunman is dead, he was a Las Vegas resident\nJoseph Giacalone Fmr. NYPD Detective Sergeant\nWWII- ' ' ' \u2019 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead
2017-10-02 12:44:00	MSNBCW	41	MSNBCW_20171002_100000_Morning_Joe/start/9840	DEADLIEST MASS SHOOTING IN U.S. HISTORY\n5O DEAD, 4OO+ HOSPITALIZED IN LAS VEGAS MASSACRE. . DEPnTs\ufb01c-C7'EAINI IECT MACC CLInnlelf: Ikl I I C LIICTnDV\n5O DEAD, 4OO+...
2017-10-02 12:45:00	BBCNEWS	41	BBCNEWS_20171002_123000_BBC_News/start/900	LAS VEGAS MASS SHOOTING. Police name gunman as 64-year-old Stephen Paddock\nLAS VEGAS MASS SHOOTING. At lees: 5O dead and more than 4OO injured\nLAS VEGAS MASS SHOOTING. Highest death toll of any shooting in US...
2017-10-02 12:45:00	MSNBCW	4	MSNBCW_20171002_100000_Morning_Joe/start/9900	5O DEAD, 4OO+ TRANSPORTED TO HOSPITAL
2017-10-02 12:46:00	CNNW	12	CNNW_20171002_120000_New_Day/start/2760	WWII- ' ' ' \u2019 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter is dead\nJoseph Giacalone Fmr. NYPD Detective Sergeant
2017-10-02 12:47:00	BBCNEWS	50	BBCNEWS_20171002_123000_BBC_News/start/1020	MONARCH AIRLINE COLLAPSE
2017-10-02 12:47:00	CNNW	9	CNNW_20171002_120000_New_Day/start/2820	Police: At least 8 guns found in shooter's hotel room\nSheriff: Gunman is dead, he was a Las Vegas resident\nWWII- ' ' ' \u2019 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in US. history; shooter...
2017-10-02 12:48:00	BBCNEWS	16	BBCNEWS_20171002_123000_BBC_News/start/1080	GENDER FINANCES. Report: women face greater financial risks\nGENDER FINANCES. Financial products 'need to work for women'\nBREXIT CLARITY\nUBER UK BOSS QUITS
2017-10-02 12:48:00	CNNW	10	CNNW_20171002_120000_New_Day/start/2880	WWI-m ' '. Deadliest mass shooting In U. 8. history; shooter IS dead\nWW ' 7 \ufb02 ' ' ' ' V. Lisa Monaco Former White House Homeland Security Adviser\nSheriff: Gunman is dead, he was a Las Vegas resident
2017-10-02 12:49:00	BBCNEWS	22	BBCNEWS_20171002_123000_BBC_News/start/1140	GENDER FINANCES. Financial products 'need to work for women'\nFINANCIAL GENDER GAP. Women are under-investing in pensions\nGENDER FINANCES. Report: women face greater financial risks\nFINANCIAL...
2017-10-02 12:49:00	CNNW	12	CNNW_20171002_120000_New_Day/start/2940	WWII- ' ' ' ' \ufb02 ' ' ' ' V '. Deadliest mass shooting in US. history; shooter is dead
2017-10-02 12:50:00	BBCNEWS	23	BBCNEWS_20171002_123000_BBC_News/start/1200	FINANCIAL GENDER GAP. Financial products 'need to work for women'\nFINANCIAL GENDER GAP. Women likely to save less than men\nFINANCIAL GENDER GAP. Report: Women face greater financial risks\nFINANCIAL...
2017-10-02 12:51:00	BBCNEWS	7	BBCNEWS_20171002_123000_BBC_News/start/1260	FINANCIAL GENDER GAP. Women investing less than men in pensions
2017-10-02 12:52:00	BBCNEWS	20	BBCNEWS_20171002_123000_BBC_News/start/1320	CONSERVATIVE CONFERENCE 4N\u201c. . Hammond: Businesses need certainty over Brexit\nCONSERVATIVE CONFERENCE N. . Hammond warns cabinet colleagues to \u2019pull their weight'\nCONSERVATIVE CONFERENCE N. . Hammond: Cabinet...
2017-10-02 12:52:00	MSNBCW	5	MSNBCW_20171002_100000_Morning_Joe/start/10320	5O DEAD, 4OO+ TRANSPORTED TO HOSPITAL. . I At \\IECAC DEf'f'tMEC hEAnI IECT MACC cunnTmc IN I IC LIICTnDV
2017-10-02 12:53:00	BBCNEWS	21	BBCNEWS_20171002_123000_BBC_News/start/1380	LAs VEGAS MASS SHOOTING. At leas! 5O dead and more than 4OO injured\nLAS VEGAS MASS SHOOTING. At lees: 5O dead and more than 4OO injured\nCONSERVATIVE CONFERENCE N. . Hammond: All ministers are 'sackable'
2017-10-02 12:53:00	CNNW	19	CNNW_20171002_120000_New_Day/start/3180	WWII- ' ' ' 7 \ufb02 ' ' ' ' ' '. Deadliest mass shooting in U.S. history; shooter is dead\nWWII- ' ' ' ' \ufb02 ' ' ' ' V '. Deadliest mass shooting in U.S. history; shooter is dead
2017-10-02 12:53:00	FOXNEWSW	26	FOXNEWSW_20171002_100000_FOX__Friends/start/10380	5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITALS AFTER MASSACRE ON VEGAS STRIP\nSHERIFF JOSEPH LOMBARDO. LAS VEGAS METROPOLITAN PQLICE 'DEPARTMENT
2017-10-02 12:53:00	MSNBCW	7	MSNBCW_20171002_100000_Morning_Joe/start/10380	SHERIFF JOSEPH LOMBARDO I LAS VEGAS METROPOLITAN POLICE
2017-10-02 12:54:00	BBCNEWS	25	BBCNEWS_20171002_123000_BBC_News/start/1440	LAS VEGAS MASS SHOOTING. Police believe shooting was a 'lone-wolf' attack\nLAS VEGAS MASS SHOOTING. At Ieas! 5O dead and more than 4OO injured\nLAS VEGAS MASS SHOOTING. Highest shooting death toll in modern US...
2017-10-02 12:54:00	CNNW	9	CNNW_20171002_120000_New_Day/start/3240	WW ' ' V 7 \ufb01 ' V ' V V '. Sheriff Joseph Lombardo Las Vegas Police
2017-10-02 12:54:00	FOXNEWSW	31	FOXNEWSW_20171002_100000_FOX__Friends/start/10440	SHERIFF JOSEPH LOMBARDO |. LAS VEGAS METROPOLITAN Pqucs 'DEPARTMENT\nSHERIFF JOSEPH LOMBARDO I. LAS VEGAS METROPOLITAN PQLICE 'D'EPARTMENT\n5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITALS AFTER MASSACRE...
2017-10-02 12:54:00	MSNBCW	3	MSNBCW_20171002_100000_Morning_Joe/start/10440	5O DEAD, 4OO+ TRANSPORTED TO HOSPITAL
2017-10-02 12:55:00	BBCNEWS	35	BBCNEWS_20171002_123000_BBC_News/start/1500	LAS VEGAS MASS SHOOTING. President Trump: Warmest condolences and sympathies\nLAS VEGAS MASS SHOOTING. Two off-duty police officers among those killed\nLAS VEGAS MASS SHOOTING. Police believe shooting was a...
2017-10-02 12:55:00	CNNW	14	CNNW_20171002_120000_New_Day/start/3300	Sheriff Joseph Lombardo Las Vegas Police
2017-10-02 12:55:00	FOXNEWSW	31	FOXNEWSW_20171002_100000_FOX__Friends/start/10500	JSPECT ID'D AS 64-YEAR-OLD STEPHEN PADDOCK k\n5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITALS AFTER MASSACRE ON VEGAS STRIP
2017-10-02 12:56:00	BBCNEWS	25	BBCNEWS_20171002_123000_BBC_News/start/1560	LAS VEGAS MASS SHOOTING. Donald Trump says this is a 'terrible' shooting\nLAS VEGAS MASS SHOOTING. At lees: 5O dead and more than 4OO injured\nLAS VEGAS MASS SHOOTING. Witnesses: Hundreds of shots were...
2017-10-02 12:56:00	CNNW	8	CNNW_20171002_120000_New_Day/start/3360	WW' \ufb02 V V _ V V V. Sheriff Joseph Lombardo Las Vegas Police
2017-10-02 12:56:00	FOXNEWSW	35	FOXNEWSW_20171002_100000_FOX__Friends/start/10560	5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITALS AFTER MASSACRE ON VEGAS STRIP\nKTNV: LAS VEGAS SHOOTER HAD AT LEAST 8 GUNS,. 2 PLATFORMS, CAMERAS TO SEE FIRST RESPONDERS\nEGAS SHOOTING DEADLIEST |N U.S. HISTORY k
2017-10-02 12:57:00	BBCNEWS	11	BBCNEWS_20171002_123000_BBC_News/start/1620	LAS VEGAS MASS SHOOTING. Multiple shootings at open air concert in Las Vegas\nLAS VEGAS MASS SHOOTING. Shots fired from 32nd floor of the Manda\u00a2ay Bay Hotel\nLAS VEGAS MASS SHOOTING. Police name gunman as...
2017-10-02 12:57:00	CNNW	15	CNNW_20171002_120000_New_Day/start/3420	WW' \ufb02 V V _ V V V. Sheriff Joseph Lombardo Las Vegas Police\nWW ' ' V 7 \ufb01 ' V ' V V V. Sheriff Joseph Lombardo Las Vegas Police
2017-10-02 12:57:00	FOXNEWSW	14	FOXNEWSW_20171002_100000_FOX__Friends/start/10620	5O+ DEAD, AT LEAST 4OO TRANSPORTED TO. HOSPITALS AFTER MASSACRE ON VEGAS STRIP\n3+ DEAD, 4OO+ HURT IN VEGAS MASSACRE l\nKTNV: LAS VEGAS SHOOTER HAD AT LEAST 8 GUNS,. 2 PLATFORMS, CAMERAS TO SEE FIRST...
2017-10-02 12:57:00	MSNBCW	7	MSNBCW_20171002_100000_Morning_Joe/start/10620	5O DEAD, 4OO+ TRANSPORTED TO HOSPITAL. . I AC \\IECAC DEf'f'MEC nEAnI IECT MACC Cun\ufb01TIMC IN I IC UICTf'DV\n5O DEAD, 4OO+ TRANSPORTED TO HOSPITAL. . I A: \\IECAC DEF\ufb01KAEc nEAnl IECT MACC cunnTmc IN I It LIICTADV
2017-10-02 12:58:00	BBCNEWS	23	BBCNEWS_20171002_123000_BBC_News/start/1680	LAS VEGAS MASS SHOOTING. Police: Al least 5O people have been killed\nLAS VEGAS MASS SHOOTING. Police ask people to stay away from Las Vegas strip\nLAS VEGAS MASS SHOOTING. Police: At least 5O people have...
2017-10-02 12:58:00	CNNW	7	CNNW_20171002_120000_New_Day/start/3480	Sheriff Joseph Lombardo | Las Vegas Police
